number,value,datetime_start,datetime_complete,duration,params_atr_period,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
1806,2.8724855844177144,2026-01-07 05:54:43.294163,2026-01-07 05:54:43.375736,0 days 00:00:00.081573,17,55,2.2467525798438217,2.903232561090608,5.789386959174266,2.7413222560424773,COMPLETE
1807,2.8724855844177144,2026-01-07 05:54:43.505578,2026-01-07 05:54:43.584865,0 days 00:00:00.079287,18,42,3.697137586125333,3.1007278950187986,4.858953407062579,1.5583176008707262,COMPLETE
259,2.8724855844177144,2026-01-07 05:48:44.502435,2026-01-07 05:48:44.584912,0 days 00:00:00.082477,42,42,3.810864344779475,3.9207460660217093,3.942196131518391,3.9439626073723595,COMPLETE
255,2.8724855844177144,2026-01-07 05:48:43.718960,2026-01-07 05:48:43.782382,0 days 00:00:00.063422,27,43,3.1862377009339076,3.830805048581591,4.451921544300333,2.635565129843888,COMPLETE
1810,2.8724855844177144,2026-01-07 05:54:44.242199,2026-01-07 05:54:44.322865,0 days 00:00:00.080666,46,67,3.9477873234041265,3.4827956090090817,5.764349898827801,3.5557600618495924,COMPLETE
1812,2.8724855844177144,2026-01-07 05:54:44.677224,2026-01-07 05:54:44.757729,0 days 00:00:00.080505,25,43,2.2633381381756634,3.171523053197789,5.385179243598097,1.9065949888109963,COMPLETE
1813,2.8724855844177144,2026-01-07 05:54:44.918721,2026-01-07 05:54:45.010740,0 days 00:00:00.092019,24,44,2.0100907180656713,3.247599137050229,5.694464079886272,1.9814336728993904,COMPLETE
1817,2.8724855844177144,2026-01-07 05:54:45.802393,2026-01-07 05:54:45.898301,0 days 00:00:00.095908,17,42,3.1563522387654235,2.891275187141676,4.9330556672397465,3.617876353528899,COMPLETE
275,2.8724855844177144,2026-01-07 05:48:47.907970,2026-01-07 05:48:47.982093,0 days 00:00:00.074123,14,42,2.585302501226314,3.372035680892168,5.262649652160891,1.566556088976367,COMPLETE
276,2.8724855844177144,2026-01-07 05:48:48.107310,2026-01-07 05:48:48.170859,0 days 00:00:00.063549,12,44,2.4332356998044484,3.187342614575133,5.926289536856934,2.3127401029456047,COMPLETE
282,2.8724855844177144,2026-01-07 05:48:49.351191,2026-01-07 05:48:49.430643,0 days 00:00:00.079452,14,56,3.849466125096316,2.893822286931526,3.177057980023314,1.7968837279943222,COMPLETE
1062,2.8724855844177144,2026-01-07 05:51:44.914353,2026-01-07 05:51:44.998528,0 days 00:00:00.084175,36,68,3.788147019716804,2.1276259548106777,4.597443812204443,2.4779961861450617,COMPLETE
1065,2.8724855844177144,2026-01-07 05:51:45.529892,2026-01-07 05:51:45.603342,0 days 00:00:00.073450,42,58,3.0131005203327477,2.901079805142018,5.312223059945833,2.7488595058015433,COMPLETE
1136,2.8724855844177144,2026-01-07 05:52:01.234914,2026-01-07 05:52:01.309353,0 days 00:00:00.074439,10,45,2.1690773496792857,3.45679995920351,5.651481794559829,1.9913165788030267,COMPLETE
1138,2.8724855844177144,2026-01-07 05:52:01.636429,2026-01-07 05:52:01.723889,0 days 00:00:00.087460,22,42,2.361429979293824,3.426562305057968,5.889184973531709,2.6545436924674988,COMPLETE
1145,2.8724855844177144,2026-01-07 05:52:03.167655,2026-01-07 05:52:03.239182,0 days 00:00:00.071527,16,47,3.861356728224874,2.806580450416286,5.624625514463122,2.2709087272192217,COMPLETE
1146,2.8724855844177144,2026-01-07 05:52:03.365874,2026-01-07 05:52:03.440824,0 days 00:00:00.074950,22,53,2.001048298094904,3.1041870013855113,5.864811727918561,2.3252600405456243,COMPLETE
1150,2.8724855844177144,2026-01-07 05:52:04.247665,2026-01-07 05:52:04.320365,0 days 00:00:00.072700,50,62,3.839807366673193,3.6231888043406215,3.5699106705360997,2.83736771181004,COMPLETE
1151,2.8724855844177144,2026-01-07 05:52:04.490978,2026-01-07 05:52:04.576908,0 days 00:00:00.085930,28,43,2.022582847843676,2.1118866448975226,5.659431028000855,2.5046310451951146,COMPLETE
211,2.8724855844177144,2026-01-07 05:48:34.608841,2026-01-07 05:48:34.673225,0 days 00:00:00.064384,25,43,2.6341332825859167,2.989455348180927,5.616836900734118,1.5647212102827033,COMPLETE
212,2.8724855844177144,2026-01-07 05:48:34.795732,2026-01-07 05:48:34.860903,0 days 00:00:00.065171,30,47,2.9697702720153165,3.8510184515403854,5.66137908069822,1.8912115652127464,COMPLETE
214,2.8724855844177144,2026-01-07 05:48:35.166319,2026-01-07 05:48:35.235004,0 days 00:00:00.068685,22,56,2.4533682731276247,4.490784572976804,3.2554184731138687,2.656806635575122,COMPLETE
215,2.8724855844177144,2026-01-07 05:48:35.380938,2026-01-07 05:48:35.460353,0 days 00:00:00.079415,33,47,2.3401661240408753,3.162720226685466,5.912115260463699,2.1822596404623575,COMPLETE
217,2.8724855844177144,2026-01-07 05:48:35.838573,2026-01-07 05:48:35.914730,0 days 00:00:00.076157,36,55,3.985425746848759,4.477103151319113,5.7215339377712935,2.372545611366048,COMPLETE
222,2.8724855844177144,2026-01-07 05:48:36.888501,2026-01-07 05:48:36.964224,0 days 00:00:00.075723,24,43,2.597984607363317,3.3868808352354822,5.604447712127453,2.300932477667406,COMPLETE
223,2.8724855844177144,2026-01-07 05:48:37.094624,2026-01-07 05:48:37.159552,0 days 00:00:00.064928,27,43,2.040396709039266,2.9374679922194384,5.355122957545079,1.6034857358240129,COMPLETE
1827,2.8724855844177144,2026-01-07 05:54:48.300172,2026-01-07 05:54:48.383011,0 days 00:00:00.082839,15,71,3.286379268994556,2.6497531191605526,5.536127057378973,1.8583021190052567,COMPLETE
264,2.8724855844177144,2026-01-07 05:48:45.497546,2026-01-07 05:48:45.581945,0 days 00:00:00.084399,20,42,2.28125059111931,3.3746187589909997,5.288072228904969,1.6374925144037686,COMPLETE
270,2.8724855844177144,2026-01-07 05:48:46.861592,2026-01-07 05:48:46.936870,0 days 00:00:00.075278,20,68,3.347200093713524,3.7733756656338375,4.103386572647106,1.7266431082893252,COMPLETE
271,2.8724855844177144,2026-01-07 05:48:47.093950,2026-01-07 05:48:47.167213,0 days 00:00:00.073263,26,45,2.3258632196716564,3.327328093663018,5.748321264114965,2.0434949381088297,COMPLETE
241,2.8724855844177144,2026-01-07 05:48:40.869382,2026-01-07 05:48:40.941791,0 days 00:00:00.072409,33,60,2.1489761061384725,4.217301774216033,5.275201864835727,3.596524984261115,COMPLETE
243,2.8724855844177144,2026-01-07 05:48:41.256730,2026-01-07 05:48:41.323973,0 days 00:00:00.067243,16,42,2.226444160808178,3.2272936251823645,5.726631820790552,2.261243228477962,COMPLETE
244,2.8724855844177144,2026-01-07 05:48:41.447262,2026-01-07 05:48:41.523297,0 days 00:00:00.076035,16,44,2.595050999933551,2.869418270150068,5.080748966053002,2.131083325021297,COMPLETE
245,2.8724855844177144,2026-01-07 05:48:41.669251,2026-01-07 05:48:41.736770,0 days 00:00:00.067519,34,72,2.7539684295322795,2.1827078549314773,5.349528797436754,2.1364802655674806,COMPLETE
247,2.8724855844177144,2026-01-07 05:48:42.044092,2026-01-07 05:48:42.137601,0 days 00:00:00.093509,36,44,3.490777181509188,2.8088026561791737,5.96782336292704,2.24879274120678,COMPLETE
1840,2.8724855844177144,2026-01-07 05:54:51.307393,2026-01-07 05:54:51.394886,0 days 00:00:00.087493,48,65,2.9062116521134844,2.1924215088377994,3.358870040628365,1.8225813324163425,COMPLETE
1845,2.8724855844177144,2026-01-07 05:54:52.526090,2026-01-07 05:54:52.608029,0 days 00:00:00.081939,11,47,3.0330590743040857,2.0443735295075642,3.686884864484614,2.912180999870982,COMPLETE
1847,2.8724855844177144,2026-01-07 05:54:53.027824,2026-01-07 05:54:53.109575,0 days 00:00:00.081751,44,46,3.604994096887685,2.6293712537741674,4.3532106556861905,2.5285418349119486,COMPLETE
1849,2.8724855844177144,2026-01-07 05:54:53.463833,2026-01-07 05:54:53.545730,0 days 00:00:00.081897,43,45,2.6274128415450093,2.684415800754758,5.669183263868587,2.0063377722904354,COMPLETE
1851,2.8724855844177144,2026-01-07 05:54:54.143795,2026-01-07 05:54:54.235135,0 days 00:00:00.091340,27,44,3.3750649187052035,3.1070347338454245,5.2220265946541735,3.7901997431656222,COMPLETE
1852,2.8724855844177144,2026-01-07 05:54:54.370583,2026-01-07 05:54:54.453862,0 days 00:00:00.083279,33,53,2.1165214955417855,3.4169327596928976,5.998130623820801,2.295606456136775,COMPLETE
192,2.8724855844177144,2026-01-07 05:48:30.609425,2026-01-07 05:48:30.676642,0 days 00:00:00.067217,29,45,3.111245566117077,3.3262616562209875,4.574747761101766,1.7796489586967,COMPLETE
195,2.8724855844177144,2026-01-07 05:48:31.183419,2026-01-07 05:48:31.248821,0 days 00:00:00.065402,47,46,2.950118874885056,3.450843512859555,5.134397993054643,2.6555467184035324,COMPLETE
196,2.8724855844177144,2026-01-07 05:48:31.369771,2026-01-07 05:48:31.437058,0 days 00:00:00.067287,24,57,3.6849831483320665,4.413109896445291,4.9119807892656295,3.6470418355855325,COMPLETE
197,2.8724855844177144,2026-01-07 05:48:31.613653,2026-01-07 05:48:31.680038,0 days 00:00:00.066385,44,42,2.9997819857780033,2.8981789719188322,5.20660816064715,2.7946808110722436,COMPLETE
198,2.8724855844177144,2026-01-07 05:48:31.810161,2026-01-07 05:48:31.871002,0 days 00:00:00.060841,27,47,3.874935603856595,3.2104418763743583,5.2523165663884885,2.5397865857691584,COMPLETE
1821,2.8724855844177144,2026-01-07 05:54:46.875266,2026-01-07 05:54:46.994339,0 days 00:00:00.119073,16,43,2.5132268032197,3.047455276306228,4.7562310333340285,1.8939340248790355,COMPLETE
1822,2.8724855844177144,2026-01-07 05:54:47.140985,2026-01-07 05:54:47.231503,0 days 00:00:00.090518,24,54,2.011134933354172,4.314516709637337,5.46763624500691,1.6843456147434577,COMPLETE
228,2.8724855844177144,2026-01-07 05:48:38.062109,2026-01-07 05:48:38.133051,0 days 00:00:00.070942,31,45,2.6162151788300085,3.4309401539275304,5.413626683145875,1.566978278837933,COMPLETE
229,2.8724855844177144,2026-01-07 05:48:38.259564,2026-01-07 05:48:38.323596,0 days 00:00:00.064032,24,44,2.529050571128973,3.370807541928844,5.733590467198571,1.6045536700812513,COMPLETE
232,2.8724855844177144,2026-01-07 05:48:38.875313,2026-01-07 05:48:38.940841,0 days 00:00:00.065528,33,44,3.6723724428561417,3.570199997513793,5.905983909334758,3.178386402178942,COMPLETE
200,2.8724855844177144,2026-01-07 05:48:32.201994,2026-01-07 05:48:32.269761,0 days 00:00:00.067767,45,45,2.5247057187585678,2.4547620875531893,5.993160728000337,1.9776294317715208,COMPLETE
203,2.8724855844177144,2026-01-07 05:48:32.951134,2026-01-07 05:48:33.017166,0 days 00:00:00.066032,35,65,3.9093212670461632,3.3073081495102232,4.479859996169621,3.7647780017214445,COMPLETE
206,2.8724855844177144,2026-01-07 05:48:33.585582,2026-01-07 05:48:33.655560,0 days 00:00:00.069978,20,45,2.0430230975870245,3.7360707948908374,5.944147047473252,2.004793810209411,COMPLETE
1856,2.8724855844177144,2026-01-07 05:54:55.281634,2026-01-07 05:54:55.364853,0 days 00:00:00.083219,17,45,2.484392874746572,3.3052761026074653,5.900024454827873,1.7438258035207745,COMPLETE
1857,2.8724855844177144,2026-01-07 05:54:55.510422,2026-01-07 05:54:55.591819,0 days 00:00:00.081397,47,54,2.762466246013124,3.1508213878929814,4.221834520976979,2.2750047841128027,COMPLETE
1859,2.8724855844177144,2026-01-07 05:54:56.005510,2026-01-07 05:54:56.111665,0 days 00:00:00.106155,30,42,2.536938793554831,3.5438880291404313,5.453394168120233,1.8869370355055968,COMPLETE
1861,2.8724855844177144,2026-01-07 05:54:56.541573,2026-01-07 05:54:56.631850,0 days 00:00:00.090277,38,44,3.2987998590748027,2.3353865634398474,4.339912496062946,2.9470624650927983,COMPLETE
1863,2.8724855844177144,2026-01-07 05:54:57.116499,2026-01-07 05:54:57.211789,0 days 00:00:00.095290,23,70,2.2008631389381814,3.6760659179101665,3.4171818812570507,3.1963694777277567,COMPLETE
1865,2.8724855844177144,2026-01-07 05:54:57.576996,2026-01-07 05:54:57.662182,0 days 00:00:00.085186,27,42,2.8343420041512335,2.486326085550827,5.932655053539741,2.5130436033921946,COMPLETE
1866,2.8724855844177144,2026-01-07 05:54:57.798679,2026-01-07 05:54:57.893383,0 days 00:00:00.094704,34,42,3.348122833066371,3.5286291621257106,5.334071126603757,3.2306229931505577,COMPLETE
1867,2.8724855844177144,2026-01-07 05:54:58.059610,2026-01-07 05:54:58.142005,0 days 00:00:00.082395,30,45,2.8661317840455474,3.454889619347932,5.590196049870841,2.392100708216515,COMPLETE
1869,2.8724855844177144,2026-01-07 05:54:58.510460,2026-01-07 05:54:58.594544,0 days 00:00:00.084084,10,42,2.567949637896699,3.2412377152723817,5.336157100937524,1.6253493874982246,COMPLETE
177,2.8724855844177144,2026-01-07 05:48:27.283846,2026-01-07 05:48:27.348656,0 days 00:00:00.064810,26,60,3.9475029642864383,4.385823509030214,3.0882064901064417,2.747575097295235,COMPLETE
179,2.8724855844177144,2026-01-07 05:48:27.795189,2026-01-07 05:48:27.877178,0 days 00:00:00.081989,20,74,3.6441576706654475,2.1745462814080914,3.2367682712202397,3.5462749683342976,COMPLETE
1835,2.8724855844177144,2026-01-07 05:54:50.154512,2026-01-07 05:54:50.251151,0 days 00:00:00.096639,16,57,3.979452369171077,3.9101949661272584,3.192114116678516,2.891824685142,COMPLETE
1838,2.8724855844177144,2026-01-07 05:54:50.823901,2026-01-07 05:54:50.926836,0 days 00:00:00.102935,20,46,2.1674977256697074,2.5644257163441218,5.971250579596512,1.909048191322503,COMPLETE
50,2.8724855844177144,2026-01-07 05:48:01.255008,2026-01-07 05:48:01.323219,0 days 00:00:00.068211,18,68,2.2113420821194816,2.4798140567987286,4.176787611104808,3.9368143941275147,COMPLETE
57,2.8724855844177144,2026-01-07 05:48:02.698537,2026-01-07 05:48:02.766802,0 days 00:00:00.068265,31,55,2.528474343505878,2.5450462244210064,3.435035524806057,2.9061222760837837,COMPLETE
60,2.8724855844177144,2026-01-07 05:48:03.268369,2026-01-07 05:48:03.335282,0 days 00:00:00.066913,20,47,2.693785600409453,3.0047880765981314,3.0876104069102843,2.818928152338363,COMPLETE
188,2.8724855844177144,2026-01-07 05:48:29.747201,2026-01-07 05:48:29.817197,0 days 00:00:00.069996,38,67,3.341001957496177,2.0577539338942215,3.0192778167942267,2.362978315264328,COMPLETE
190,2.8724855844177144,2026-01-07 05:48:30.147285,2026-01-07 05:48:30.225683,0 days 00:00:00.078398,38,46,3.333789385901399,3.942981391119144,5.000883490800855,2.76404558209579,COMPLETE
160,2.8724855844177144,2026-01-07 05:48:23.441254,2026-01-07 05:48:23.524704,0 days 00:00:00.083450,26,65,3.8196879864197477,2.4989644507166586,5.909897497591064,2.6902699243776795,COMPLETE
161,2.8724855844177144,2026-01-07 05:48:23.664078,2026-01-07 05:48:23.729389,0 days 00:00:00.065311,19,44,3.360521933918922,3.3297314982933783,5.24036096178439,3.1972536395863065,COMPLETE
162,2.8724855844177144,2026-01-07 05:48:23.854265,2026-01-07 05:48:23.919047,0 days 00:00:00.064782,43,44,2.5247607311764164,3.1801187635923154,4.587194461671653,2.543012028405231,COMPLETE
164,2.8724855844177144,2026-01-07 05:48:24.228203,2026-01-07 05:48:24.295259,0 days 00:00:00.067056,45,68,2.108207580797224,3.800412613071867,4.962592272298287,2.6063861705518603,COMPLETE
166,2.8724855844177144,2026-01-07 05:48:24.644649,2026-01-07 05:48:24.744477,0 days 00:00:00.099828,34,44,2.955929419804812,3.450312759714001,5.497105157201886,2.8729553340670435,COMPLETE
168,2.8724855844177144,2026-01-07 05:48:25.092374,2026-01-07 05:48:25.162803,0 days 00:00:00.070429,34,74,2.3373286386980983,3.6827746602552294,5.744986143914336,1.6795476237267133,COMPLETE
1872,2.8724855844177144,2026-01-07 05:54:59.220599,2026-01-07 05:54:59.303003,0 days 00:00:00.082404,34,47,2.6217779655505753,3.4619589588810564,5.466582246103683,3.0796522287099553,COMPLETE
1878,2.8724855844177144,2026-01-07 05:55:00.578190,2026-01-07 05:55:00.708528,0 days 00:00:00.130338,27,72,3.4644362257192007,4.350489166224618,3.450030427140241,2.031702414322205,COMPLETE
1879,2.8724855844177144,2026-01-07 05:55:00.852955,2026-01-07 05:55:00.955091,0 days 00:00:00.102136,20,44,3.419485502375964,4.0891965828290315,5.612760753081882,3.9206385509426624,COMPLETE
1884,2.8724855844177144,2026-01-07 05:55:02.030581,2026-01-07 05:55:02.248907,0 days 00:00:00.218326,29,45,3.513155987849321,2.591900837274917,5.095547668873907,2.9882813896257887,COMPLETE
1885,2.8724855844177144,2026-01-07 05:55:02.413300,2026-01-07 05:55:02.510821,0 days 00:00:00.097521,32,73,3.992796905033674,3.494505028373836,4.854733019173251,2.6462729001800085,COMPLETE
1073,2.8724855844177144,2026-01-07 05:51:47.429025,2026-01-07 05:51:47.500557,0 days 00:00:00.071532,30,47,2.1235952499787776,2.6454128689566367,5.832050781765851,1.6775267788877437,COMPLETE
12,2.8724855844177144,2026-01-07 05:47:53.671152,2026-01-07 05:47:53.735137,0 days 00:00:00.063985,13,69,3.4580143360819746,2.013805292809006,5.446384285364502,3.267143359619043,COMPLETE
13,2.8724855844177144,2026-01-07 05:47:53.895407,2026-01-07 05:47:53.964648,0 days 00:00:00.069241,12,46,3.246596253655116,2.896164321360682,3.347607178575389,3.657758564688984,COMPLETE
15,2.8724855844177144,2026-01-07 05:47:54.288583,2026-01-07 05:47:54.348902,0 days 00:00:00.060319,30,69,3.1225543951389927,2.2989856148457544,5.139734361668985,3.4019626215422436,COMPLETE
1985,2.8724855844177144,2026-01-07 05:55:27.716409,2026-01-07 05:55:27.811223,0 days 00:00:00.094814,21,44,2.505704698982161,3.4255821134657296,5.702151561058492,1.5219387352902758,COMPLETE
1996,2.8724855844177144,2026-01-07 05:55:30.445806,2026-01-07 05:55:30.535014,0 days 00:00:00.089208,50,60,2.978461206118238,2.4590744890760066,4.933045131061648,3.957999541167119,COMPLETE
1997,2.8724855844177144,2026-01-07 05:55:30.693941,2026-01-07 05:55:30.780246,0 days 00:00:00.086305,16,47,2.8098872905548835,3.052706919205943,5.363804163208519,2.07583418521183,COMPLETE
1104,2.8724855844177144,2026-01-07 05:51:54.191022,2026-01-07 05:51:54.277019,0 days 00:00:00.085997,17,44,2.053141134574859,3.789388782878837,5.164361248152062,1.6093379146151894,COMPLETE
1106,2.8724855844177144,2026-01-07 05:51:54.620107,2026-01-07 05:51:54.704517,0 days 00:00:00.084410,18,47,2.315661946313996,2.856214476161545,5.3115893747606515,2.240527265680271,COMPLETE
1110,2.8724855844177144,2026-01-07 05:51:55.473071,2026-01-07 05:51:55.546843,0 days 00:00:00.073772,17,47,2.682154938564228,3.070684334690136,5.2813056549952,1.5547173022616,COMPLETE
1116,2.8724855844177144,2026-01-07 05:51:56.812981,2026-01-07 05:51:56.893244,0 days 00:00:00.080263,36,44,3.0273800843691014,2.6900426472415466,4.9880770755923844,2.2458969617259545,COMPLETE
1887,2.8724855844177144,2026-01-07 05:55:02.899043,2026-01-07 05:55:03.016148,0 days 00:00:00.117105,31,42,2.4683074411954324,3.3996474000757964,5.569958063045523,1.8600531752126286,COMPLETE
147,2.8724855844177144,2026-01-07 05:48:20.894064,2026-01-07 05:48:20.958535,0 days 00:00:00.064471,23,47,2.027493234323329,3.1923806462076216,5.287214143232864,1.9361311673610806,COMPLETE
7,2.8724855844177144,2026-01-07 05:47:52.662367,2026-01-07 05:47:52.719786,0 days 00:00:00.057419,31,45,3.325044568707964,2.085971302788046,5.727961206236346,2.1469499540000423,COMPLETE
159,2.8724855844177144,2026-01-07 05:48:23.256667,2026-01-07 05:48:23.320248,0 days 00:00:00.063581,33,45,2.598125326473849,2.871220025611791,5.345548578418029,2.7203842817605217,COMPLETE
1888,2.8724855844177144,2026-01-07 05:55:03.148740,2026-01-07 05:55:03.233584,0 days 00:00:00.084844,38,45,2.742927413212103,3.7229281616763252,5.50555755635697,2.1141056673682557,COMPLETE
28,2.8724855844177144,2026-01-07 05:47:56.873801,2026-01-07 05:47:56.942633,0 days 00:00:00.068832,50,45,3.3374526138885727,2.0242392298531278,5.745878612523981,2.0340393896651463,COMPLETE
1969,2.8724855844177144,2026-01-07 05:55:23.661294,2026-01-07 05:55:23.770519,0 days 00:00:00.109225,29,47,2.3948977959488107,3.2721971644894254,5.462459554596688,1.9446011934206553,COMPLETE
